date,sym,side,price,qty,value,cost
20210630,001440,BUY,26620.622999999996,66,1756961.1179999998,263.54416769999995
20210730,068270,SELL,219822.548,32,7034321.536,17234.0877632
20210730,066570,SELL,157027.5,40,6281100.0,15388.695
20210730,205470,BUY,4772.273999999999,1854,8847795.996,1327.1693993999997
20210730,102460,BUY,51253.299999999996,86,4407783.8,661.16757
20210831,005490,SELL,335989.0,23,7727747.0,18932.98015
20210831,001440,SELL,21505.29,66,1419349.1400000001,3477.405393
20210831,102460,SELL,52541.9,86,4518603.4,11070.57833
20210831,302440,BUY,314440.49999999994,27,8489893.499999998,1273.4840249999995
20210831,068270,BUY,255604.51999999996,20,5112090.399999999,766.8135599999998
20210930,000270,SELL,80956.4,103,8338509.199999999,20429.34754
20210930,096770,SELL,259964.759,31,8058907.529,19744.32344605
20210930,205470,SELL,3920.204,1854,7268058.216,17806.7426292
20210930,066970,BUY,179536.99999999997,44,7899627.999999999,1184.9441999999997
20210930,066570,BUY,127882.49999999999,61,7800832.499999999,1170.1248749999997
20210930,005490,BUY,330989.99999999994,23,7612769.999999999,1141.9154999999998
20211029,019170,SELL,51644.6,136,7023665.6,17207.98072
20211029,011000,SELL,16691.774,306,5107682.8440000005,12513.8229678
20211029,036570,BUY,628880.9999999999,12,7546571.999999998,1131.9857999999997
20211029,251340,BUY,4358.035,1118,4872283.13,730.8424694999999
20211130,005490,SELL,260217.0,23,5984991.0,14663.22795
20211130,251340,SELL,4267.16,1118,4770684.88,11688.177956
20211130,323410,BUY,65796.79999999999,113,7435038.3999999985,1115.2557599999998
20211130,259960,BUY,504508.99999999994,6,3027053.9999999995,454.0580999999999
20211130,093370,BUY,23460.17,13,304982.20999999996,45.74733149999999
20211230,011200,SELL,26819.3,291,7804416.3,19120.819935
20211230,323410,SELL,58823.0,113,6646999.0,16285.14755
20211230,093370,SELL,22492.32,13,292400.16,716.3803919999999
20211230,114800,BUY,4017.0149999999994,1853,7443528.794999999,1116.5293192499998
20211230,263750,BUY,138714.9,51,7074459.899999999,1061.1689849999998
20211230,233740,BUY,16574.574999999997,11,182320.32499999995,27.34804874999999
20220128,263750,SELL,93917.4,51,4789787.399999999,11734.979129999998
20220128,011070,BUY,354560.49999999994,13,4609286.499999999,691.3929749999998
